"id","name","code","account_type","chart_template_id/id","reconcile"
"am_5234_payable","Advances received for other purposes","205234","liability_payable","l10n_am.l10nam_chart_template","True"
"am_5241_current_liabilities","Debts on profit tax","205241","liability_current","l10n_am.l10nam_chart_template","True"
"am_5242_current_liabilities","Liabilities for value added tax","205242","liability_current","l10n_am.l10nam_chart_template","True"
"am_5243_current_liabilities","Income tax liabilities","205243","liability_current","l10n_am.l10nam_chart_template","True"
"am_5244_current_liabilities","Debts on excise tax","205244","liability_current","l10n_am.l10nam_chart_template","True"
"am_5245_current_liabilities","Property tax debts","205245","liability_current","l10n_am.l10nam_chart_template","True"
"am_5246_current_liabilities","Land tax arrears","205246","liability_current","l10n_am.l10nam_chart_template","True"
"am_5247_current_liabilities","Debts on customs duty","205247","liability_current","l10n_am.l10nam_chart_template","True"
"am_5248_current_liabilities","Debts due to penalties and fines calculated against taxes","205248","liability_current","l10n_am.l10nam_chart_template","True"
"am_5249_current_liabilities","Debts due to other mandatory fees","205249","liability_current","l10n_am.l10nam_chart_template","True"
"am_5251_current_liabilities","Debts due to mandatory social security payments at the expense of employees","205251","liability_current","l10n_am.l10nam_chart_template","True"
"am_5252_current_liabilities","Arrears due to mandatory social security contributions at the expense of employers","205252","liability_current","l10n_am.l10nam_chart_template","True"
"am_5253_current_liabilities","Obligations for Compensable Absences for Mandatory Social Security Contributions","205253","liability_current","l10n_am.l10nam_chart_template","True"
"am_5271_current_liabilities","Debts for salary payment","205271","liability_current","l10n_am.l10nam_chart_template","True"
"am_5272_current_liabilities","Debts for Compensable Absences","205272","liability_current","l10n_am.l10nam_chart_template","True"
"am_5273_current_liabilities","Debts in respect of awards","205273","liability_current","l10n_am.l10nam_chart_template","True"
"am_5274_(current_liabilities","Debts in respect of deposited benefits","205274","liability_current","l10n_am.l10nam_chart_template","True"
"am_5281_current_liabilities","Debts to employees for estimated amounts","205281","liability_current","l10n_am.l10nam_chart_template","True"
"am_5282_current_liabilities","Payables to employees for other operations","205282","liability_current","l10n_am.l10nam_chart_template","True"
"am_5291_current_liabilities","Dividends Payable on Common Stock","205291","liability_current","l10n_am.l10nam_chart_template","True"
"am_5292_current_liabilities","Dividends payable on preferred stock","205292","liability_current","l10n_am.l10nam_chart_template","True"
"am_5311_current_liabilities","Liabilities under operating leases","205311","liability_current","l10n_am.l10nam_chart_template","True"
"am_5312_current_liabilities","Debts due to fines","205312","liability_current","l10n_am.l10nam_chart_template","True"
"am_5313_current_liabilities","Debts on insurance premiums","205313","liability_current","l10n_am.l10nam_chart_template","True"
"am_5411_current_liabilities","Grants relating to income","205411","liability_current","l10n_am.l10nam_chart_template","True"
"am_5421_current_liabilities","Payment of deferred tax liabilities","205421","liability_current","l10n_am.l10nam_chart_template","True"
"am_5431_current_liabilities","Current reserves for warranty sales","205431","liability_current","l10n_am.l10nam_chart_template","True"
"am_5432_current_liabilities","Current provisions for onerous contracts","205432","liability_current","l10n_am.l10nam_chart_template","True"
"am_5433_current_liabilities","Current reserves for guarantees and guarantees provided","205433","liability_current","l10n_am.l10nam_chart_template","True"
"am_5434_current_liabilities","Current portion of non-current reserves","205434","liability_current","l10n_am.l10nam_chart_template","True"
"am_5435_current_liabilities","Reserve for earned vacation","205435","liability_current","l10n_am.l10nam_chart_template","True"
"am_5441_current_liabilities","Gross amounts due to clients for construction contracts","205441","liability_current","l10n_am.l10nam_chart_template","True"
"am_6111_income","Revenue from product sales","206111","income","l10n_am.l10nam_chart_template","True"
"am_6112_income","Revenue from sales of goods","206112","income","l10n_am.l10nam_chart_template","True"
"am_6113_income","Income from performance of works","206113","income","l10n_am.l10nam_chart_template","True"
"am_6114_income","Revenue from provision of services","206114","income","l10n_am.l10nam_chart_template","True"
"am_6121_income","Adjustment of proceeds from product returns","206121","income","l10n_am.l10nam_chart_template","True"
"am_6141_other_income","Proceeds from disposal of other inventories","206141","income_other","l10n_am.l10nam_chart_template","True"
"am_6142_other_income","Inventory revaluation gains, receivables loss reversal gains","206142","income_other","l10n_am.l10nam_chart_template","True"
"am_6143_other_income","Income from operating leases","206143","income_other","l10n_am.l10nam_chart_template","True"
"am_6144_other_income","Income from penalties, fines","206144","income_other","l10n_am.l10nam_chart_template","True"
"am_6145_other_income","Proceeds from property damage compensation","206145","income_other","l10n_am.l10nam_chart_template","True"
"am_6146_other_income","Other operating income","206146","income_other","l10n_am.l10nam_chart_template","True"
"am_6151_income","Income from harvesting (including squash)","206151","income","l10n_am.l10nam_chart_template","True"
"am_6152_income","Biological assets at fair value less costs to sell Benefit from remeasurement due to price changes","206152","income","l10n_am.l10nam_chart_template","True"
"am_6153_income","Biological assets at fair value less costs to sell Benefit from remeasurement due to physical change","206153","income","l10n_am.l10nam_chart_template","True"
"am_6154_income","Proceeds from disposal of biological assets","206154","income","l10n_am.l10nam_chart_template","True"
"am_6211_other_income","Proceeds from disposal of fixed assets","206211","income_other","l10n_am.l10nam_chart_template","True"
"am_6212_other_income","Gains on disposal of intangible assets","206212","income_other","l10n_am.l10nam_chart_template","True"
"am_6213_other_income","Proceeds from disposal of non-current financial assets","206213","income_other","l10n_am.l10nam_chart_template","True"
"am_6214_other_income","Proceeds from the disposal of other non-current assets","206214","income_other","l10n_am.l10nam_chart_template","True"
"am_6221_other_income","Proceeds from disposal of current financial assets","206221","income_other","l10n_am.l10nam_chart_template","True"
"am_6243_other_income","Benefits from reversal of impairment loss on property, plant and equipment","206243","income_other","l10n_am.l10nam_chart_template","True"
"am_6244_other_income","Benefits from Reversal of Impairment Loss on Intangible Assets","206244","income_other","l10n_am.l10nam_chart_template","True"
"am_6245_other_income","Benefits from revaluation of investment property","206245","income_other","l10n_am.l10nam_chart_template","True"
"am_6251_other_income","Gains from currency exchange differences","206251","income_other","l10n_am.l10nam_chart_template","True"
"am_6261_other_income","Gains from remeasurement of non-operating financial assets and liabilities measured at fair value","206261","income_other","l10n_am.l10nam_chart_template","True"
"am_6262_other_income","Benefits from reversal of impairment of financial assets measured at cost","206262","income_other","l10n_am.l10nam_chart_template","True"
"am_6264_other_income","Name","206264","income_other","l10n_am.l10nam_chart_template","True"
"am_6265_other_income","Benefits from reversal of impairment (uncollectibility) on non-operating financial assets measured at amortized cost","206265","income_other","l10n_am.l10nam_chart_template","True"
"am_6271_other_income","Dividends","206271","income_other","l10n_am.l10nam_chart_template","True"
"am_6272_other_income","Interest income under the effective interest method","206272","income_other","l10n_am.l10nam_chart_template","True"
"am_6273_other_income","Income from finance leases using the effective interest method","206273","income_other","l10n_am.l10nam_chart_template","True"
"am_6281_other_income","Income from favors and gratuities","206281","income_other","l10n_am.l10nam_chart_template","True"
"am_6291_other_income","Share of profit on investments accounted for by the equity method","206291","income_other","l10n_am.l10nam_chart_template","True"
"am_6292_other_income","Other income","206292","income_other","l10n_am.l10nam_chart_template","True"
"am_6321_other_income","Proceeds from disposal of net assets of discontinued operations","206321","income_other","l10n_am.l10nam_chart_template","True"
"am_6322_other_income","Gains from remeasurement of net assets of discontinued operations at fair value less costs to sell","206322","income_other","l10n_am.l10nam_chart_template","True"
"am_6431_other_income","Reclassification adjustments. gains realized on remeasurement of hedging instruments at fair value","206431","income_other","l10n_am.l10nam_chart_template","True"
"am_6441_other_income","Reclassification adjustments. realized exchange rate gains from the restatement of the financial statements of foreign units","206441","income_other","l10n_am.l10nam_chart_template","True"
"am_6443_other_income","Reclassification adjustments. realized foreign exchange losses on hedges of net investment in foreign units","206443","income_other","l10n_am.l10nam_chart_template","True"
"am_6461_other_income","Reclassification adjustments. share of other comprehensive financial result (profit) on investments accounted for by the equity method","206461","income_other","l10n_am.l10nam_chart_template","True"
"am_6731_other_income","Benefits from remeasurement of hedging instruments at fair value","206731","income_other","l10n_am.l10nam_chart_template","True"
"am_6741_other_income","Exchange rate benefits from restatement of financial statements of foreign operations","206741","income_other","l10n_am.l10nam_chart_template","True"
"am_6743_other_income","Exchange rate benefits on net investment hedges in foreign units","206743","income_other","l10n_am.l10nam_chart_template","True"
"am_6751_other_income","Actuarial benefits","206751","income_other","l10n_am.l10nam_chart_template","True"
"am_6761_other_income","The share of other comprehensive financial result (profit) for investments accounted for by the equity method","206761","income_other","l10n_am.l10nam_chart_template","True"
"am_7111_cost_of_revenue","Cost of produced goods sold","207111","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_7112_cost_of_revenue","Cost of goods sold","207112","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_7113_cost_of_revenue","Cost of completed works","207113","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_7114_cost_of_revenue","Cost of rendered services","207114","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_7121_cost_of_revenue","Labor costs, social security contributions","207121","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_7122_cost_of_revenue","Costs of repair and maintenance of fixed assets","207122","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_71221_depreciation","Costs of depreciation of fixed assets","2071221","expense_depreciation","l10n_am.l10nam_chart_template","True"
"am_7123_cost_of_revenue","Costs of products in warehouse, packing, container, sorting, storage of goods","207123","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_7124_cost_of_revenue","Transportation and security costs of products, sales of goods","207124","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_7125_cost_of_revenue","Commission and Consignment Pay","207125","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_7126_cost_of_revenue","Marketing and advertising expenses","207126","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_7127_cost_of_revenue","Other realization costs","207127","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_7131_expenses","Labor costs, social security contributions","207131","expense","l10n_am.l10nam_chart_template","True"
"am_7132_expenses","Repair and maintenance costs of fixed assets and intangible assets","207132","expense","l10n_am.l10nam_chart_template","True"
"am_71321_depreciation","Depreciation costs of fixed assets and intangible assets","2071321","expense_depreciation","l10n_am.l10nam_chart_template","True"
"am_7133_expenses","Travel and representation expenses","207133","expense","l10n_am.l10nam_chart_template","True"
"am_7134_expenses","Office and utility expenses","207134","expense","l10n_am.l10nam_chart_template","True"
"am_7135_expenses","Office and utility expenses","207135","expense","l10n_am.l10nam_chart_template","True"
"am_7136_expenses","Audit and consulting expenses","207136","expense","l10n_am.l10nam_chart_template","True"
"am_7137_expenses","Banking services costs, security costs","207137","expense","l10n_am.l10nam_chart_template","True"
"am_7138_expenses","Expenditure from non-reimbursable taxes","207138","expense","l10n_am.l10nam_chart_template","True"
"am_7139_expenses","Other administrative expenses","207139","expense","l10n_am.l10nam_chart_template","True"
"am_7141_expenses","Expenditure on disposal of other inventories","207141","expense","l10n_am.l10nam_chart_template","True"
"am_7142_expenses","Inventory revaluation expenses, sales receivable loss expenses, warranty service and repair expenses","207142","expense","l10n_am.l10nam_chart_template","True"
"am_7143_expenses","Depreciation expense for fixed assets under operating leases","207143","expense","l10n_am.l10nam_chart_template","True"
"am_7144_expenses","Costs from penalties, fines, court costs","207144","expense","l10n_am.l10nam_chart_template","True"
"am_7145_expenses","Value shortages and spoilage losses, costs exceeding the usual (normal) level of production costs, costs related to spoiled products","207145","expense","l10n_am.l10nam_chart_template"
"am_7146_expenses","Research and development expenses","207146","expense","l10n_am.l10nam_chart_template","True"
"am_7147_expenses","Liquidation costs of fixed assets","207147","expense","l10n_am.l10nam_chart_template","True"
"am_7148_expenses","Other operating expenses","207148","expense","l10n_am.l10nam_chart_template","True"
"am_7151_cost_of_revenue","Expenses of agricultural activity","207151","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_7152_cost_of_revenue","Biological assets at fair value less costs to sell revaluation loss due to price change","207152","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_7153_cost_of_revenue","Biological assets at fair value less costs to sell Loss on remeasurement due to physical change","207153","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_7154_cost_of_revenue","Expenditure on disposal of biological assets","207154","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_7211_expenses","Expenditure on disposal of fixed assets","207211","expense","l10n_am.l10nam_chart_template","True"
"am_7212_expenses","Expenditure on disposal of intangible assets","207212","expense","l10n_am.l10nam_chart_template","True"
"am_7213_expenses","Costs from disposal of non-current financial assets","207213","expense","l10n_am.l10nam_chart_template","True"
"am_7214_expenses","Costs on disposal of other non-current assets","207214","expense","l10n_am.l10nam_chart_template","True"
"am_7221_expenses","Costs on disposal of current financial assets","207221","expense","l10n_am.l10nam_chart_template","True"
"am_7243_expenses","Impairment losses on fixed assets","207243","expense","l10n_am.l10nam_chart_template","True"
"am_7244_expenses","Impairment losses on intangible assets","207244","expense","l10n_am.l10nam_chart_template","True"
"am_7245_expenses","Losses on revaluation of investment property","207245","expense","l10n_am.l10nam_chart_template","True"
"am_7251_expenses","Losses from foreign exchange differences","207251","expense","l10n_am.l10nam_chart_template","True"
"am_7261_expenses","Losses on remeasurement of non-operating financial assets measured at fair value","207261","expense","l10n_am.l10nam_chart_template","True"
"am_7262_expenses","Impairment losses on financial assets measured at cost","207262","expense","l10n_am.l10nam_chart_template","True"
"am_7264_expenses","Losses on remeasurement of non-operating hedging instruments","207264","expense","l10n_am.l10nam_chart_template","True"
"am_7265_expenses","Impairment (uncollectibility) losses on non-operating financial assets measured at amortized cost","207265","expense","l10n_am.l10nam_chart_template","True"
"am_7271_expenses","Interest expense on loans and borrowings using the effective interest method","207271","expense","l10n_am.l10nam_chart_template","True"
"am_7272_expenses","Interest expense on finance leases using the effective interest method","207272","expense","l10n_am.l10nam_chart_template","True"
"am_7274_expenses","Interest expense resulting from adjustment for the effect of discounting reserves","207274","expense","l10n_am.l10nam_chart_template","True"
"am_7275_expenses","Dividends and interest on preferred stock classified as a liability using the effective interest method","207275","expense","l10n_am.l10nam_chart_template","True"
"am_7281_expenses","Expenditure on unclaimed assets","207281","expense","l10n_am.l10nam_chart_template","True"
"am_7291_expenses","Share of losses on investments accounted for by the equity method","207291","expense","l10n_am.l10nam_chart_template","True"
"am_7292_expenses","Other expenses","207292","expense","l10n_am.l10nam_chart_template","True"
"am_7311_expenses","Cost of realized products, goods, works, services from discontinued operations","207311","expense","l10n_am.l10nam_chart_template","True"
"am_7321_expenses","Costs on disposal of net assets constituting discontinued operations","207321","expense","l10n_am.l10nam_chart_template","True"
"am_7322_expenses","Losses on remeasurement of net assets of discontinued operations at fair value less costs to sell","207322","expense","l10n_am.l10nam_chart_template","True"
"am_7331_expenses","Income tax on profits or losses of discontinued operations","207331","expense","l10n_am.l10nam_chart_template","True"
"am_7332_expenses","Income tax on gain or loss from disposal or remeasurement of net assets constituting discontinued operations","207332","expense","l10n_am.l10nam_chart_template","True"
"am_7431_expenses","Reclassification adjustments. realized losses on remeasurement of hedging instruments at fair value","207431","asset_fixed","l10n_am.l10nam_chart_template","True"
"am_7441_expenses","Reclassification adjustments. realized foreign exchange losses from the restatement of financial statements of foreign subsidiaries","207441","expense","l10n_am.l10nam_chart_template","True"
"am_7443_expenses","Reclassification adjustments. realized foreign exchange losses on hedges of net investment in foreign units","207443","expense","l10n_am.l10nam_chart_template","True"
"am_7461_expenses","Reclassification adjustments. the share of other comprehensive financial result (loss) on investments accounted for by the equity method","207461","expense","l10n_am.l10nam_chart_template","True"
"am_7511_expenses","Expenditure on current tax (income)","207511","expense","l10n_am.l10nam_chart_template","True"
"am_7512_expenses","Deferred tax expense (income)","207512","expense","l10n_am.l10nam_chart_template","True"
"am_7731_expenses","Losses on remeasurement of hedging instruments to fair value","207731","expense","l10n_am.l10nam_chart_template","True"
"am_7741_expenses","Exchange losses from recalculation of financial statements of foreign subsidiaries","207741","expense","l10n_am.l10nam_chart_template","True"
"am_7743_expenses","Exchange losses on net investment hedges in foreign units","207743","expense","l10n_am.l10nam_chart_template","True"
"am_7751_expenses","Actuarial losses","207751","expense","l10n_am.l10nam_chart_template","True"
"am_7761_cost_of_revenue","Share of other comprehensive financial result (loss) on investments accounted for by the equity method","207761","expense","l10n_am.l10nam_chart_template","True"
"am_8111_cost_of_revenue","Direct material costs","208111","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8112_cost_of_revenue","Direct expenses for payment of work","208112","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8113_cost_of_revenue","Direct expenses for social security contributions","208113","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8114_cost_of_revenue","Other direct manufacturing costs","208114","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8115_cost_of_revenue","Auxiliary production costs","208115","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8116_cost_of_revenue","Indirect manufacturing costs","208116","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8121_cost_of_revenue","Direct material costs","208121","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8122_cost_of_revenue","Direct expenses for payment of work","208122","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8123_cost_of_revenue","Direct expenses for social security contributions","208123","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8124_cost_of_revenue","Other direct costs of auxiliary production","208124","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8125_cost_of_revenue","Indirect manufacturing costs","208125","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8131_cost_of_revenue","Expenses for the payment of the work of managerial and service personnel of production units","208131","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8132_cost_of_revenue","Social security contributions of managerial and service personnel of production units","208132","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8133_cost_of_revenue","Depreciation of fixed assets of production purpose","208133","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8134_cost_of_revenue","Costs of repair and maintenance of fixed means of production","208134","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8135_cost_of_revenue","Amortization of production intangible assets","208135","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8136_cost_of_revenue","Labor protection and equipment safety costs","208136","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8137_cost_of_revenue","Travel expenses for production personnel","208137","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8138_cost_of_revenue","Other indirect manufacturing costs","208138","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8141_cost_of_revenue","Grass products","208141","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8142_cost_of_revenue","Material costs of lawn correction","208142","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8143_cost_of_revenue","Lawn correction labor costs","208143","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8144_cost_of_revenue","Social security payments for lawn correction","208144","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8145_cost_of_revenue","Other lawn care expenses","208145","expense_direct_cost","l10n_am.l10nam_chart_template","True"
"am_8211_expenses","Direct material costs","208211","expense","l10n_am.l10nam_chart_template","True"
"am_8212_expenses","Direct expenses for payment of work","208212","expense","l10n_am.l10nam_chart_template","True"
"am_8213_expenses","Direct expenses for social security contributions","208213","expense","l10n_am.l10nam_chart_template","True"
"am_8214_expenses","Other direct expenses","208214","expense","l10n_am.l10nam_chart_template","True"
"am_8215_expenses","Indirect costs","208215","expense","l10n_am.l10nam_chart_template","True"
"am_8221_expenses","Direct material costs","208221","expense","l10n_am.l10nam_chart_template","True"
"am_8222_expenses","Direct expenses for payment of work","208222","expense","l10n_am.l10nam_chart_template","True"
"am_8223_expenses","Direct expenses for social security contributions","208223","expense","l10n_am.l10nam_chart_template","True"
"am_8224_expenses","Other direct expenses","208224","expense","l10n_am.l10nam_chart_template","True"
"am_8225_expenses","Indirect costs","208225","expense","l10n_am.l10nam_chart_template","True"
"am_8231_expenses","Direct material costs","208231","expense","l10n_am.l10nam_chart_template","True"
"am_8232_expenses","Direct expenses for payment of work","208232","expense","l10n_am.l10nam_chart_template","True"
"am_8233_expenses","Direct expenses for social security contributions","208233","expense","l10n_am.l10nam_chart_template","True"
"am_8234_expenses","Other direct expenses","208234","expense","l10n_am.l10nam_chart_template","True"
"am_8235_expenses","Indirect costs","208235","expense","l10n_am.l10nam_chart_template","True"
"am_8261_expenses","Direct material costs","208261","expense","l10n_am.l10nam_chart_template","True"
"am_8262_expenses","Direct expenses for payment of work","208262","expense","l10n_am.l10nam_chart_template","True"
"am_8263_expenses","Direct expenses for social security contributions","208263","expense","l10n_am.l10nam_chart_template","True"
"am_8264_expenses","Other direct expenses","208264","expense","l10n_am.l10nam_chart_template","True"
"am_8265_expenses","Indirect costs","208265","expense","l10n_am.l10nam_chart_template","True"
"am_9111_off_balance_sheet","Fixed assets assumed under operating leases","209111","off_balance","l10n_am.l10nam_chart_template","False"
"am_9121_off_balance_sheet","Accepted Material Values of Responsible Conservation","209121","off_balance","l10n_am.l10nam_chart_template","False"
"am_9131_off_balance_sheet","Materials accepted for recycling","209131","off_balance","l10n_am.l10nam_chart_template","False"
"am_9141_off_balance_sheet","Accepted deployment equipment","209141","off_balance","l10n_am.l10nam_chart_template","False"
"am_9151_off_balance_sheet","Goods accepted under commission and consignment contracts","209151","off_balance","l10n_am.l10nam_chart_template","False"
"am_9161_off_balance_sheet","Assets held as collateral","209161","off_balance","l10n_am.l10nam_chart_template","False"
"am_9211_off_balance_sheet","Funds managed under a trust management agreement","209211","off_balance","l10n_am.l10nam_chart_template","False"
"am_9212_off_balance_sheet","Securities managed under a trust management agreement","209212","off_balance","l10n_am.l10nam_chart_template","False"
"am_9221_off_balance_sheet","Funds for investment in securities under commission and consignment agreements","209221","off_balance","l10n_am.l10nam_chart_template","False"
"am_9222_off_balance_sheet","Securities received under commission and consignment agreements","209222","off_balance","l10n_am.l10nam_chart_template","False"
"am_9223_off_balance_sheet","Securities purchased under commission and consignment agreements","209223","off_balance","l10n_am.l10nam_chart_template","False"
"am_9224_off_balance_sheet","Cash from sale of securities accepted (acquired) under commission and consignment agreements","209224","off_balance","l10n_am.l10nam_chart_template","False"
"am_9231_off_balance_sheet","Accounts receivable for sales of securities","209231","off_balance","l10n_am.l10nam_chart_template","False"
"am_9232_off_balance_sheet","Accounts receivable for accrued interest","209232","off_balance","l10n_am.l10nam_chart_template","False"
"am_9233_off_balance_sheet","Receivables for dividends declared","209233","off_balance","l10n_am.l10nam_chart_template","False"
"am_9234_off_balance_sheet","Loans provided","209234","off_balance","l10n_am.l10nam_chart_template","False"
"am_9241_off_balance_sheet","Obligations for funds received under a trust management agreement","209241","off_balance","l10n_am.l10nam_chart_template","False"
"am_9242_off_balance_sheet","Obligations for funds received under commission and consignment agreements","209242","off_balance","l10n_am.l10nam_chart_template","False"
"am_9251_off_balance_sheet","Founder's financial result","209251","off_balance","l10n_am.l10nam_chart_template","False"
"am_9252_off_balance_sheet","Client's financial result","209252","off_balance","l10n_am.l10nam_chart_template","False"
"am_9261_off_balance_sheet","Accounts payable arising from fiduciary management and brokerage activities","209261","off_balance","l10n_am.l10nam_chart_template","False"
"am_9262_off_balance_sheet","Loans received","209262","off_balance","l10n_am.l10nam_chart_template","False"
"am_9311_off_balance_sheet","Contingent liabilities","209311","off_balance","l10n_am.l10nam_chart_template","False"
"am_9321_off_balance_sheet","Contingent assets","209321","off_balance","l10n_am.l10nam_chart_template","False"
"am_9411_off_balance_sheet","Accounts receivable written off for tax purposes","209411","off_balance","l10n_am.l10nam_chart_template","False"
"am_9421_off_balance_sheet","Accounts payable written off for tax purposes","209421","off_balance","l10n_am.l10nam_chart_template","False"
"am_9431_off_balance_sheet","Unreimbursed tax loss","209431","off_balance","l10n_am.l10nam_chart_template","False"
"am_9441_off_balance_sheet","Pledged Assets","209441","off_balance","l10n_am.l10nam_chart_template","False"
"am_9451_off_balance_sheet","Strict accounting forms","209451","off_balance","l10n_am.l10nam_chart_template","False"
"am_9461_off_balance_sheet","Periodical and professional literature","209461","off_balance","l10n_am.l10nam_chart_template","False"
"am_9471_off_balance_sheet","Fixed assets in operation and perishable items","209471","off_balance","l10n_am.l10nam_chart_template","False"
